USER_ID,SUBSCRIPTION_MODEL
19886,Basic
19887,Premium
19888,Basic
19889,Premium
19890,Basic
19891,Premium
19892,Basic
19893,Premium
19894,Basic
19895,Premium
19896,Basic
19897,Premium
19898,Basic
19899,Premium
19900,Free
19901,Free
19902,Free
19903,Free
19904,Premium
19905,Basic
19906,Premium
19907,Basic
19908,Premium
19909,Free
19910,Free
19911,Free
19912,Premium
19913,Basic
19914,Premium
19915,Basic
19916,Premium
19917,Basic
19918,Premium
19919,Basic
19920,Premium
19921,Basic
19922,Premium
19923,Basic
19924,Premium
19925,Basic
19926,Premium
19927,Free
19928,Free
19929,Free
19930,Free
19931,Premium
19932,Basic
19933,Premium
19934,Basic
19935,Premium
19936,Free
19937,Premium
19938,Free
19939,Free
19940,Free
19941,Premium
19942,Basic
19943,Premium
19944,Basic
19945,Premium
19946,Basic
19947,Premium
19948,Basic
19949,Premium
19950,Premium
19951,Free
19952,Free
19953,Free
19954,Free
19955,Premium
19956,Basic
19957,Premium
19958,Basic
19959,Premium
19960,Free
19961,Premium
19962,Free
19963,Free
19964,Free
19965,Premium
19966,Basic
19967,Premium
19968,Basic
19969,Premium
19970,Basic
19971,Premium
19972,Basic
19973,Premium
19974,Free
19975,Free
19976,Premium
19977,Basic
19978,Premium
19979,Basic
19980,Premium
19981,Basic
19982,Premium
19983,Basic
19984,Premium
19985,Basic
19986,Premium
19987,Basic
19988,Premium
19989,Basic
19990,Premium
19991,Free
19992,Free
19993,Free
19994,Free
19995,Premium
19996,Basic
19997,Premium
19998,Basic
19999,Premium
20000,Free
20001,Premium
20002,Free
20003,Free
20004,Free
20005,Premium
20006,Basic
20007,Premium
20008,Basic
20009,Premium
20010,Basic
20011,Premium
20012,Basic
20013,Premium
20014,Premium
20015,Free
20016,Free
20017,Free
20018,Free
20019,Premium
20020,Basic
20021,Premium
20022,Basic
20023,Premium
20024,Free
20025,Premium
20026,Free
20027,Free
20028,Free
20029,Premium
20030,Basic
20031,Premium
20032,Basic
20033,Premium
20034,Basic
20035,Premium
20036,Basic
20037,Premium
20038,Free
20039,Free
20040,Free
20041,Premium
20042,Basic
20043,Premium
20044,Basic
20045,Premium
20046,Basic
20047,Premium
20048,Basic
20049,Premium
20050,Free
20051,Free
20052,Free
20053,Free
20054,Free
20055,Free
